818,-286921.05869927333,6649699.029124868,2016-06-22 10:07:42.529618
679,-287893.2784265731,6646787.321167362,2016-06-22 10:12:10.980432
785,-286785.7871262846,6647859.707226259,2016-06-22 10:02:14.503122
157,-286868.6076533139,6649668.512647457,2016-06-22 10:03:09.140455
830,-289493.81210464425,6649836.105638578,2016-06-22 10:08:25.699148
672,-290119.48016415746,6649515.593383497,2016-06-22 10:14:39.064281
355,-290824.90684039105,6648960.200248694,2016-06-22 10:10:04.395000
826,-286942.91678825486,6649663.560613961,2016-06-22 10:11:17.283905
865,-290857.8803092197,6648889.751325045,2016-06-22 10:03:59.040130
6,-286756.8473497608,6648546.708241088,2016-06-22 10:10:59.903505
578,-289543.8813374016,6649871.636226289,2016-06-22 10:07:39.888310
720,-286092.7081829014,6648950.934113825,2016-06-22 10:06:29.522376
334,-287891.8450202036,6646786.492320695,2016-06-22 10:08:21.794618
191,-289005.03939654835,6650172.884766753,2016-06-22 10:05:24.521373
62,-290179.75247509545,6649506.22711682,2016-06-22 10:16:03.386246
1,-290822.4579408583,6648889.347360722,2016-06-22 10:02:12.327994
850,-290819.89658430195,6648969.5465099085,2016-06-22 10:07:15.106413
875,-287948.94306347996,6646704.367138117,2016-06-22 10:13:21.282307
190,-290567.04558487725,6649170.327172479,2016-06-22 10:00:27.664859
187,-286831.80946868204,6647824.305652774,2016-06-22 10:05:58.146682
276,-290131.4687841369,6649540.62118321,2016-06-22 10:14:55.277438
283,-290834.34430919675,6648904.139374701,2016-06-22 10:01:06.624746
940,-290872.0567139372,6648952.564093681,2016-06-22 10:04:22.680022
552,-290577.0874263912,6649168.563786149,2016-06-22 10:12:09.741228
407,-286954.1703723198,6649657.669112843,2016-06-22 10:00:56.180250
420,-289546.16533541365,6649874.077753807,2016-06-22 10:02:51.562646
614,-288181.2373974343,6649928.844296427,2016-06-22 10:10:47.670806
455,-286880.2849393259,6647898.900079283,2016-06-22 10:11:20.028006
620,-288221.8894691941,6649924.06155099,2016-06-22 10:15:57.863012
325,-290807.3959646495,6648978.386095173,2016-06-22 10:03:49.304902
916,-288170.6558504237,6649950.304464475,2016-06-22 10:08:18.379902
55,-289507.98163730046,6649828.36614902,2016-06-22 10:00:57.373494
853,-286845.3666428153,6647885.753682699,2016-06-22 10:14:54.475856
329,-286867.0032392967,6649649.208833529,2016-06-22 10:06:56.114018
520,-286920.90351038607,6649662.1005023215,2016-06-22 10:10:02.171747
424,-287963.1307299632,6646749.160578395,2016-06-22 10:10:59.882702
235,-286892.1182161391,6649638.499674523,2016-06-22 10:04:12.407282
465,-288221.4052175134,6649975.56865912,2016-06-22 10:11:16.396056
939,-288981.46217405295,6650111.520242069,2016-06-22 10:12:16.712379
14,-286742.5161624536,6648637.4884384805,2016-06-22 10:15:25.434630
260,-290586.8047769644,6649106.33152109,2016-06-22 10:00:02.744920
347,-286779.9890438921,6648594.125973541,2016-06-22 10:06:36.853976
64,-286824.1435806096,6648580.785801684,2016-06-22 10:11:58.951275
88,-288999.2327699693,6650173.062354461,2016-06-22 10:06:38.481345
731,-290549.9419997012,6649172.910532792,2016-06-22 10:09:12.112365
196,-289492.2266614726,6649898.4157010475,2016-06-22 10:15:22.910965
315,-290806.2819454632,6648935.334481756,2016-06-22 10:01:06.356769
360,-287946.82264947944,6646755.056258817,2016-06-22 10:13:54.443252
824,-286907.32401759323,6649635.752813065,2016-06-22 10:06:20.546301
911,-290113.4324055798,6649478.153314608,2016-06-22 10:14:46.282071
402,-286140.43152587157,6649015.071788291,2016-06-22 10:12:28.736130
893,-290849.6294450517,6648951.509157558,2016-06-22 10:10:09.105698
446,-286867.93858668895,6649698.112156766,2016-06-22 10:08:43.933829
272,-288996.9831705206,6650170.074675196,2016-06-22 10:12:15.321728
591,-290637.90288419515,6649129.452037118,2016-06-22 10:05:14.796049
75,-287961.21295760386,6646701.769121527,2016-06-22 10:05:25.845066
316,-288210.92739054555,6649925.492568818,2016-06-22 10:02:24.491887
734,-286794.3321587077,6648621.49667749,2016-06-22 10:14:08.227394
415,-290191.34055423475,6649510.438954088,2016-06-22 10:16:31.685798
652,-286953.48616497015,6649656.719147614,2016-06-22 10:00:36.368448
941,-286770.7576310337,6648605.417288348,2016-06-22 10:10:06.296677
554,-286846.17188023066,6647824.49805517,2016-06-22 10:15:20.021185
621,-286113.22868721915,6648945.441548927,2016-06-22 10:08:15.377656
924,-289547.25745360117,6649906.665015606,2016-06-22 10:12:38.531778
562,-286911.1231443,6649703.942476759,2016-06-22 10:03:51.520388
969,-289540.8741635791,6649848.0463561,2016-06-22 10:03:14.549403
630,-288989.43518417026,6650144.327176764,2016-06-22 10:09:23.401789
221,-290633.7699412755,6649124.098752975,2016-06-22 10:06:42.264713
21,-289017.33535142447,6650125.66626892,2016-06-22 10:13:23.895097
810,-286815.74489584134,6648633.140773979,2016-06-22 10:00:59.205780
119,-289035.87518079183,6650116.633588188,2016-06-22 10:14:50.628886
452,-286877.1827506889,6647840.241937046,2016-06-22 10:00:07.031463
46,-290569.5233405917,6649118.119224759,2016-06-22 10:12:40.656215
954,-287909.7480682649,6646746.118859724,2016-06-22 10:07:53.499877
722,-287970.62768096727,6646756.430973434,2016-06-22 10:16:22.177388
749,-288142.6586382166,6649982.294307525,2016-06-22 10:02:45.433907
263,-286789.8862556133,6647869.501545733,2016-06-22 10:14:40.769727
243,-290836.3859094859,6648898.708985516,2016-06-22 10:15:35.180164
91,-287954.4523416864,6646762.846474231,2016-06-22 10:02:42.855507
205,-289507.88857109816,6649884.599213516,2016-06-22 10:01:38.893927
340,-286130.60900360957,6649002.957972779,2016-06-22 10:12:26.081435
602,-290816.19338306785,6648898.686797936,2016-06-22 10:14:33.175575
423,-286083.58393609006,6648938.257378517,2016-06-22 10:01:43.581727
80,-290175.3471486209,6649485.044076078,2016-06-22 10:16:22.351663
972,-286863.90297087753,6649641.573207632,2016-06-22 10:15:09.670280
236,-286110.4964145456,6648956.225058442,2016-06-22 10:11:16.492775
469,-290819.9673099485,6648973.726111661,2016-06-22 10:07:37.750624
741,-286786.7079263565,6648582.8331363965,2016-06-22 10:02:58.406861
663,-289041.3799601686,6650126.472729536,2016-06-22 10:11:46.687867
532,-290128.124533078,6649482.577599584,2016-06-22 10:12:48.320076
878,-286832.5363062251,6648597.2228830885,2016-06-22 10:10:22.002805
200,-290827.24512851273,6648925.7117272755,2016-06-22 10:12:32.792246
435,-286813.87498597504,6648596.10905467,2016-06-22 10:09:56.988283
339,-289499.6393319498,6649907.602274639,2016-06-22 10:08:37.571587
910,-286795.6071258821,6647889.923058877,2016-06-22 10:04:19.015274
832,-288215.4019906474,6649977.554741861,2016-06-22 10:07:54.620241
511,-289475.5202701594,6649853.626587358,2016-06-22 10:03:43.003029
259,-288970.1652967403,6650109.645360021,2016-06-22 10:16:27.808367
733,-288176.3805763758,6650010.3417395195,2016-06-22 10:12:02.308273
629,-288132.31307222135,6649960.2904182095,2016-06-22 10:14:47.956566
359,-286888.7349846071,6649684.964006766,2016-06-22 10:16:34.295211
753,-286845.4179333471,6647904.531305264,2016-06-22 10:01:25.401394
926,-289486.36356757587,6649819.182999683,2016-06-22 10:01:01.629255
264,-289556.8071267391,6649859.837472817,2016-06-22 10:15:00.987650
311,-288161.90767872083,6649976.102070726,2016-06-22 10:06:05.168446
976,-290179.57388355146,6649541.519100858,2016-06-22 10:09:38.311215
150,-288201.9123016099,6650000.938528933,2016-06-22 10:08:01.195661
886,-290867.2078634623,6648901.456508836,2016-06-22 10:11:24.357128
611,-290134.23880092095,6649479.997826773,2016-06-22 10:15:32.509013
172,-286923.77832138934,6649662.589716947,2016-06-22 10:13:33.995205
857,-287949.7779984862,6646740.287074493,2016-06-22 10:12:46.995771
787,-288991.895718854,6650118.942133286,2016-06-22 10:08:44.712520
641,-290846.28731722746,6648974.825430659,2016-06-22 10:07:21.327062
576,-289485.01977223955,6649908.142815921,2016-06-22 10:14:22.692425
83,-289487.3719908302,6649834.38629531,2016-06-22 10:10:57.275483
374,-290859.412942862,6648974.632282569,2016-06-22 10:12:08.404895
937,-290890.26848260313,6648882.529804868,2016-06-22 10:00:12.711917
727,-286871.9668984912,6649661.802136706,2016-06-22 10:07:54.942939
480,-290162.95175800234,6649521.563087633,2016-06-22 10:06:36.834653
498,-290572.05357817136,6649161.878441894,2016-06-22 10:11:20.679341
183,-290568.58365677134,6649157.696321662,2016-06-22 10:05:06.444855
994,-288138.86203409167,6649946.3739052955,2016-06-22 10:06:48.985353
313,-290104.474051817,6649564.680719891,2016-06-22 10:13:48.398015
155,-289031.4568123205,6650106.101477519,2016-06-22 10:10:52.488284
13,-286793.5186875495,6647871.361377106,2016-06-22 10:15:04.535695
563,-290830.0170067103,6648979.989816519,2016-06-22 10:05:09.013342
559,-288146.6408611465,6649946.902225284,2016-06-22 10:14:54.113752
866,-290809.9734937052,6648944.749745197,2016-06-22 10:13:28.399923
216,-290899.0561536243,6648972.543129618,2016-06-22 10:05:54.543173
595,-290858.8425342659,6648961.363235738,2016-06-22 10:10:04.517541
944,-286847.8374990954,6647906.153171333,2016-06-22 10:03:59.143791
246,-290600.002009184,6649204.095899178,2016-06-22 10:15:52.947801
411,-290157.8297680526,6649516.569254006,2016-06-22 10:14:24.627562
728,-290898.26005445747,6648953.250235794,2016-06-22 10:05:23.113833
960,-286874.55061165406,6647837.885261106,2016-06-22 10:02:29.980084
8,-286833.20119087095,6647844.333269947,2016-06-22 10:06:46.385338
444,-289047.8209464412,6650173.144037383,2016-06-22 10:08:41.670621
262,-290863.84021220164,6648930.463792055,2016-06-22 10:07:27.538007
551,-288211.00777783076,6649926.642261672,2016-06-22 10:14:15.486613
166,-290821.41439117317,6648955.37405652,2016-06-22 10:11:25.937679
773,-288133.63145147107,6650011.969576818,2016-06-22 10:04:58.932324
553,-289480.51424437365,6649842.308264131,2016-06-22 10:11:46.910930
474,-290104.62194349157,6649547.382561497,2016-06-22 10:10:08.877622
290,-287934.3451644993,6646703.166532958,2016-06-22 10:09:51.060927
295,-290598.7780980595,6649131.915843468,2016-06-22 10:10:50.409885
426,-286814.5266113032,6648600.108006047,2016-06-22 10:02:24.403272
949,-290841.00888716104,6648967.561233063,2016-06-22 10:16:19.854993
769,-286069.4002019522,6648982.308463094,2016-06-22 10:14:28.599137
120,-290180.463286802,6649542.404172811,2016-06-22 10:00:51.576825
84,-289559.9563659563,6649858.972914084,2016-06-22 10:02:02.062679
379,-289476.63212236844,6649864.731065266,2016-06-22 10:05:25.780829
571,-286790.3372494851,6648624.025487301,2016-06-22 10:14:49.296722
579,-290620.84739009145,6649148.487560896,2016-06-22 10:09:38.299321
566,-288984.8756025123,6650153.664025671,2016-06-22 10:07:14.837914
738,-289482.175909326,6649906.695849383,2016-06-22 10:00:03.820637
9,-289047.33686201955,6650170.19492022,2016-06-22 10:11:39.053566
546,-286834.41234297183,6647866.608852297,2016-06-22 10:03:20.294005
987,-286762.5780632207,6648641.79482,2016-06-22 10:09:55.848347
373,-286906.96952235966,6649660.396842158,2016-06-22 10:08:54.113985
831,-290117.1799958316,6649567.877102777,2016-06-22 10:00:16.699370
44,-290568.68133549765,6649124.340749656,2016-06-22 10:05:32.083924
223,-288968.6653853888,6650147.171331316,2016-06-22 10:03:32.751780
222,-288146.83164746256,6649923.187664767,2016-06-22 10:07:53.783896
677,-286106.1383180131,6649012.261303697,2016-06-22 10:09:18.848915
982,-290572.3737178113,6649183.399145722,2016-06-22 10:07:17.211256
589,-290181.3178858035,6649529.655117215,2016-06-22 10:11:37.155706
288,-287946.89685259183,6646763.2831802275,2016-06-22 10:01:05.984014
605,-288131.51801369875,6649965.906102108,2016-06-22 10:12:33.388279
651,-289484.5595072177,6649887.081533394,2016-06-22 10:15:08.565993
395,-286856.65094497585,6647844.4155711,2016-06-22 10:08:01.182320
717,-289474.45831713907,6649895.236908238,2016-06-22 10:01:59.781925
980,-290181.5993115213,6649552.104017081,2016-06-22 10:13:49.555926
874,-289569.56461725046,6649881.928345163,2016-06-22 10:12:18.402963
514,-286798.036867455,6648565.018552953,2016-06-22 10:15:03.886537
584,-288215.5442469501,6650009.211056233,2016-06-22 10:15:58.835691
766,-286951.48016839486,6649631.4657545965,2016-06-22 10:07:58.722304
209,-290580.97389991215,6649169.718418177,2016-06-22 10:08:28.598309
450,-288178.60017000494,6649958.446109114,2016-06-22 10:11:05.482555
301,-290631.0008707614,6649186.7374963015,2016-06-22 10:07:54.724951
862,-286089.6584991707,6649007.206708279,2016-06-22 10:09:19.393750
828,-289057.80732035113,6650109.681500706,2016-06-22 10:07:45.017389
809,-288149.1710659063,6650011.986364858,2016-06-22 10:16:01.114420
685,-290141.8800579393,6649511.338336634,2016-06-22 10:13:42.819812
706,-288177.8773044208,6649998.289779471,2016-06-22 10:16:23.721427
603,-287888.7738189683,6646752.55237545,2016-06-22 10:05:31.112434
955,-286096.1616383427,6648962.441643376,2016-06-22 10:14:20.790381
625,-286063.77022855333,6649007.850090134,2016-06-22 10:01:48.855584
130,-290193.8454983387,6649571.4192637075,2016-06-22 10:02:58.820589
512,-286771.5373096301,6648629.714381983,2016-06-22 10:13:35.345382
358,-287941.53700541425,6646725.54994047,2016-06-22 10:04:17.826696
890,-286137.2046073602,6648962.775937941,2016-06-22 10:04:03.439399
16,-286770.9693465159,6648569.161671141,2016-06-22 10:12:34.730184
87,-290841.8808943167,6648957.139929519,2016-06-22 10:00:09.308367
227,-286846.98332590837,6647900.205271899,2016-06-22 10:09:32.023243
794,-286076.08661614795,6648997.989864914,2016-06-22 10:13:40.288099
40,-286830.71583421185,6647845.885353337,2016-06-22 10:00:03.102349
508,-289559.6963157953,6649900.660039408,2016-06-22 10:03:18.648641
208,-286788.4400973901,6648642.424142131,2016-06-22 10:16:12.694596
447,-289525.0632104063,6649900.616650352,2016-06-22 10:02:54.148430
475,-290604.6757455199,6649126.119889635,2016-06-22 10:06:07.500183
735,-286743.9295141798,6648567.712215583,2016-06-22 10:14:54.452450
366,-289570.1361562133,6649899.950371711,2016-06-22 10:01:04.234344
457,-290619.87247988983,6649177.006435669,2016-06-22 10:09:01.126213
647,-289482.53338736383,6649849.860402156,2016-06-22 10:14:07.899112
317,-290188.2548651707,6649569.775793578,2016-06-22 10:08:15.635626
468,-290153.6128486142,6649487.91470709,2016-06-22 10:10:14.055971
24,-286079.5316876907,6648947.640078515,2016-06-22 10:05:54.818942
927,-288131.5028546294,6649972.991954525,2016-06-22 10:07:36.062645
931,-286775.7215776399,6648560.220626979,2016-06-22 10:13:28.816324
859,-290887.0447216531,6648960.942472465,2016-06-22 10:09:29.392586
519,-286078.04363221565,6649013.306922711,2016-06-22 10:07:38.441548
399,-289022.6379421729,6650127.308922945,2016-06-22 10:11:53.171382
656,-289483.0950175543,6649860.512062705,2016-06-22 10:05:00.259981
918,-290824.1072262749,6648964.682091682,2016-06-22 10:13:35.070846
718,-288995.7337999251,6650115.879015013,2016-06-22 10:08:04.939695
327,-290577.8210328103,6649117.196917923,2016-06-22 10:11:45.012041
695,-286831.47572397033,6647847.448603611,2016-06-22 10:09:21.368353
66,-289475.241531153,6649884.355701292,2016-06-22 10:10:46.965842
900,-290840.44854661444,6648897.925047073,2016-06-22 10:13:05.176643
348,-289525.30625600973,6649868.957187943,2016-06-22 10:07:46.527601
292,-289015.16367729567,6650086.091733183,2016-06-22 10:15:40.253618
613,-286875.0953453851,6647845.458548325,2016-06-22 10:14:19.916608
330,-289542.1911489785,6649891.36072832,2016-06-22 10:12:46.647120
142,-288977.18163110607,6650116.777820289,2016-06-22 10:08:01.795870
86,-288197.23059850326,6649945.927026876,2016-06-22 10:01:19.349261
956,-286877.55995588884,6649680.168850548,2016-06-22 10:02:23.744487
786,-287962.6159422886,6646742.2162195165,2016-06-22 10:02:21.416616
574,-288214.77985981666,6649918.6716996115,2016-06-22 10:07:45.973157
973,-286892.26315000147,6649723.056697413,2016-06-22 10:02:55.017316
851,-286838.92489762115,6647868.890755418,2016-06-22 10:15:32.316746
173,-290625.9402109945,6649183.058717099,2016-06-22 10:03:55.197596
908,-286905.1691867576,6649645.340789034,2016-06-22 10:12:27.048897
811,-288961.441918172,6650082.730122905,2016-06-22 10:00:04.431405
543,-289562.6491066631,6649868.607843043,2016-06-22 10:06:55.406450
569,-290168.8257972435,6649504.072597083,2016-06-22 10:14:20.258152
247,-289031.02642479783,6650159.852642718,2016-06-22 10:00:09.298747
182,-286920.9752209515,6649646.290592922,2016-06-22 10:01:54.533327
139,-289524.30387712724,6649883.781415296,2016-06-22 10:01:22.052857
604,-290565.48692726763,6649110.696812136,2016-06-22 10:14:57.925604
693,-286072.906065438,6648994.190024259,2016-06-22 10:12:57.243425
85,-289034.492045866,6650110.259639026,2016-06-22 10:13:43.545918
739,-290112.22320797265,6649571.126806786,2016-06-22 10:16:30.369372
440,-286833.63197056117,6647825.740740484,2016-06-22 10:10:50.462661
868,-286780.1425068759,6648553.9610001,2016-06-22 10:07:10.445977
90,-286744.2177203359,6648562.824461479,2016-06-22 10:08:15.996835
797,-290583.7198352158,6649178.083707751,2016-06-22 10:07:21.653305
796,-290164.146053129,6649479.922337255,2016-06-22 10:08:16.597440
642,-286927.49420781893,6649680.510744271,2016-06-22 10:10:18.980280
515,-289484.9663831978,6649832.8975171065,2016-06-22 10:14:36.298397
133,-286835.24154787994,6647859.011645796,2016-06-22 10:13:19.473091
338,-288211.6451976737,6649930.909719879,2016-06-22 10:06:38.135196
198,-286057.3984213942,6648972.439178175,2016-06-22 10:12:32.385102
137,-290804.5343471466,6648910.213327019,2016-06-22 10:06:42.205661
676,-287896.463191898,6646720.367184256,2016-06-22 10:09:06.904456
388,-288159.3662118535,6649937.627100061,2016-06-22 10:11:24.990352
658,-289008.5167192203,6650103.004297482,2016-06-22 10:06:55.759488
935,-286107.3980604624,6648935.134943034,2016-06-22 10:03:41.381190
962,-286065.4294847772,6648971.939379726,2016-06-22 10:05:24.311518
881,-286800.229512474,6647821.778645218,2016-06-22 10:02:19.077554
622,-287900.54628740094,6646790.420296947,2016-06-22 10:06:14.853353
277,-288149.5983588658,6649924.4461006895,2016-06-22 10:12:43.803876
754,-288214.1993473851,6649960.000795855,2016-06-22 10:01:27.734818
318,-286068.7828250642,6648947.341090837,2016-06-22 10:04:14.248823
17,-286832.3222917803,6648582.075333331,2016-06-22 10:08:27.943065
920,-288199.72631272924,6649933.980111277,2016-06-22 10:05:34.283187
471,-287900.40930460906,6646734.832906136,2016-06-22 10:12:50.677801
763,-286812.92079440434,6648626.97219789,2016-06-22 10:10:11.311615
49,-289549.4969188658,6649813.274340087,2016-06-22 10:03:34.979888
988,-290802.0701731724,6648881.924156157,2016-06-22 10:02:36.069957
655,-286854.7203347993,6649717.141789588,2016-06-22 10:12:08.915638
387,-289527.83195899654,6649875.617951482,2016-06-22 10:09:14.229023
779,-288179.13426293206,6649956.689167282,2016-06-22 10:08:38.236072
555,-289055.2649571814,6650174.916980616,2016-06-22 10:11:52.488868
335,-286104.01889173023,6649005.991017769,2016-06-22 10:15:08.850294
156,-286075.7647091857,6648931.880215726,2016-06-22 10:02:03.507407
350,-289534.022455466,6649826.209560852,2016-06-22 10:11:22.181132
704,-290164.355650631,6649531.098823804,2016-06-22 10:12:13.246964
297,-286126.29602831963,6649002.995060824,2016-06-22 10:09:34.908920
814,-288161.3641638125,6649978.746567178,2016-06-22 10:10:28.218932
279,-287970.0678196061,6646732.522590316,2016-06-22 10:15:59.774274
864,-288977.50758805824,6650087.634003545,2016-06-22 10:14:00.858197
345,-290879.86326172645,6648954.969963178,2016-06-22 10:00:11.789697
979,-290824.0023807536,6648905.205694651,2016-06-22 10:03:18.257379
536,-286865.3986873803,6647825.240138427,2016-06-22 10:01:16.075513
767,-290156.49957288423,6649535.579305125,2016-06-22 10:10:17.098403
633,-287907.54740770574,6646716.058424904,2016-06-22 10:05:49.082477
618,-290177.81709034805,6649561.236292496,2016-06-22 10:12:02.583634
184,-286909.6046617215,6649697.899827337,2016-06-22 10:14:13.556175
983,-289528.12104248756,6649836.518570262,2016-06-22 10:14:44.452720
807,-290633.9789322945,6649181.364665868,2016-06-22 10:12:14.404010
439,-289033.3117955382,6650129.977831217,2016-06-22 10:13:54.712465
463,-288226.8265343828,6649935.981306434,2016-06-22 10:02:08.776813
228,-289047.1201163708,6650096.132133475,2016-06-22 10:09:20.492986
95,-288967.139022674,6650153.7523080595,2016-06-22 10:04:24.539237
275,-286920.4953766032,6649639.908525548,2016-06-22 10:03:43.314903
964,-290584.5445452411,6649131.387462579,2016-06-22 10:11:23.464115
11,-286896.2729162235,6649650.079453766,2016-06-22 10:07:57.030889
506,-289532.15348885115,6649835.267193557,2016-06-22 10:13:22.148926
165,-290891.60305095563,6648969.864547401,2016-06-22 10:15:22.483838
855,-290581.76570836146,6649118.130364918,2016-06-22 10:12:43.152031
147,-286827.82322344615,6647810.485030303,2016-06-22 10:04:23.028104
919,-286819.9205669061,6648635.664522218,2016-06-22 10:13:47.048328
729,-288215.09064584825,6649932.01919111,2016-06-22 10:03:33.708400
131,-287886.8224511767,6646753.24155635,2016-06-22 10:06:21.800422
736,-286766.66435100156,6648543.989970892,2016-06-22 10:12:34.675258
689,-286818.4173292205,6648556.183439021,2016-06-22 10:03:48.677464
341,-289535.9394652238,6649889.962883307,2016-06-22 10:16:27.055716
724,-287938.62436097104,6646721.999060121,2016-06-22 10:08:19.860759
507,-286858.04058115237,6649665.083374668,2016-06-22 10:11:35.382305
500,-290114.4611301623,6649498.602786697,2016-06-22 10:01:59.142149
78,-290812.8438899121,6648910.011671073,2016-06-22 10:05:53.698934
461,-286125.04222459,6648993.459641721,2016-06-22 10:02:51.599439
403,-286825.00811898557,6648548.193654126,2016-06-22 10:14:31.374649
726,-289477.50764173316,6649880.1636021845,2016-06-22 10:15:02.501866
806,-290177.47064638487,6649571.643493206,2016-06-22 10:05:47.922117
267,-290154.05359326885,6649479.066503119,2016-06-22 10:07:49.523459
381,-286934.80064457934,6649726.028407353,2016-06-22 10:15:46.387016
141,-286801.5828842941,6648567.306844858,2016-06-22 10:04:41.768616
412,-286843.089081219,6647876.461096543,2016-06-22 10:14:09.155891
170,-288157.11279895797,6649993.577676083,2016-06-22 10:08:52.896433
38,-286891.9547300591,6649721.336335674,2016-06-22 10:12:01.399790
765,-288209.9036013071,6649937.325400451,2016-06-22 10:00:34.314207
206,-287893.8288209583,6646734.720050763,2016-06-22 10:10:23.036667
307,-289509.3469094164,6649856.0710906545,2016-06-22 10:00:35.193463
406,-288231.2537861007,6649959.561529226,2016-06-22 10:07:49.064827
375,-286838.4775887819,6647812.793836825,2016-06-22 10:12:50.759129
68,-286112.0874697935,6648965.825661333,2016-06-22 10:02:01.115091
372,-286759.23043504363,6648587.036861392,2016-06-22 10:06:26.228262
871,-286896.0350762886,6649700.399697722,2016-06-22 10:02:29.291984
428,-288960.9695526235,6650093.410415574,2016-06-22 10:12:34.235922
361,-286814.67213500314,6647876.405357513,2016-06-22 10:06:33.502900
963,-286943.0849087652,6649659.514627975,2016-06-22 10:02:31.127872
953,-286876.75285736524,6649716.665006791,2016-06-22 10:15:13.010310
89,-288135.38993466535,6649918.015952002,2016-06-22 10:06:43.023721
124,-286809.5727772379,6647865.84150493,2016-06-22 10:10:41.457580
460,-288221.1649853374,6649981.611367956,2016-06-22 10:09:36.828176
54,-289557.54328808124,6649817.185008098,2016-06-22 10:08:52.337865
7,-286815.8377966187,6647891.385611994,2016-06-22 10:15:46.433202
34,-286836.31584902626,6647825.12257651,2016-06-22 10:00:01.454002
257,-289497.2230906393,6649816.661160084,2016-06-22 10:09:48.364445
128,-289550.287184062,6649896.90300546,2016-06-22 10:00:22.179263
63,-289562.9688052477,6649825.280086453,2016-06-22 10:10:05.248244
27,-290547.07247366384,6649141.081145936,2016-06-22 10:11:30.660711
354,-286775.86264267727,6648561.713799273,2016-06-22 10:03:51.476032
